Surface,Substrate,Adsorbate,Substrate Mass,NN,mindistance,NN2,NN2min,Adsorbate mass,cos(alpha),sin(alpha),NN2cosa,NN2sina,Mr,Zfrequency,frequency_corrected,Energy,Surface_Energy,Eads,vibGibbs,vibEntropy,vibEnthalpy,Gvibxyz,GvibxyzCF,Xfreqeuncy,Yfrequency,HorC
111,Al,H,26.98154,3,1.918205936,3,3.56550575,1.00794,0.451469259,0.892286674,0.889623383,0.456694904,0.954531262,800.160904,822.2418734,-228.26803,-225.00988,-2.0516419,0.124154371,4.42E-05,0.137321433,0.124154371,0.119280665,627.104421,625.553567,580.7704089
111,Au,H,196.9665,3,1.892750596,3,3.721803812,1.00794,0.375702297,0.926740408,0.891763696,0.452501392,0.996945347,769.283765,773.5140955,-214.62828,-211.42435,-1.9974219,0.122700676,4.48E-05,0.136050644,0.122700676,0.095792332,630.188082,630.51432,442.8278026
111,Cu,H,63.546,3,1.742941938,3,3.396152834,1.00794,0.539084493,0.84225169,0.903003043,0.429634152,0.990778231,1027.833301,1036.696892,-232.10726,-228.4102,-2.4905519,0.160727612,2.21E-05,0.167304212,0.160727612,0.179057084,795.233123,790.762583,931.8687811
111,Ir,H,192.22,3,1.896263636,3,3.581262044,1.00794,0.529230244,0.848478254,0.899488082,0.436945295,1.002053108,1141.232143,1144.579506,-546.46261,-542.65627,-2.5998319,0.14720406,3.61E-05,0.157952825,0.14720406,0.195353123,636.5421,637.611411,1007.376857
111,Ni,H,58.6934,3,1.710667323,3,3.289368968,1.00794,0.537219366,0.843442561,0.901408026,0.432970634,0.989333004,1116.570348,1127.021451,-328.53262,-324.5079,-2.8182119,0.167461316,2.03E-05,0.173519171,0.167461316,0.194285763,802.161612,801.916291,1007.616577
111,Pd,H,106.42,3,1.805744968,3,3.483875924,1.00794,0.426023221,0.904712228,0.889368075,0.457191894,0.992004556,948.994305,956.5862039,-323.19448,-319.10613,-2.8818419,0.164696246,1.90E-05,0.170358362,0.164696246,0.135325156,861.665591,863.309776,635.0054993
111,Pt,H,195.08,3,1.859350069,3,3.578743743,1.00794,0.45576043,0.890102483,0.894467287,0.447133395,1.000220135,1045.132695,1049.158196,-387.09305,-383.1712,-2.7153419,0.142288861,3.61E-05,0.153053823,,,0,644.365561,758.28775
111,Rh,H,102.9055,3,1.85194841,3,3.523508753,1.00794,0.519149944,0.854683178,0.898522476,0.438927512,0.996570387,1090.019174,1096.219413,-442.71802,-438.77157,-2.7399419,0.159564918,2.43E-05,0.166805189,0.159564918,0.18354434,753.713233,754.400655,937.8190214
100,Ag,NHH,107.868,4,2.60391911,1,3.716369419,16.02258,0.584437039,0.81143906,1,0,14.55266557,229.759816,241.084353,-180.15653,-165.15468,-1.460434,0.56675683,0.000418737,0.691540401,,,0,0,233.6004045
100,Al,NHH,26.98154,2,2.07905377,2,3.84483425,16.02258,0.750430684,0.660949158,0.929892221,0.367832106,10.62345768,359.096638,441.006121,-236.60374,-221.15238,-1.909944,0.542142401,0.000542121,0.703694601,,,0,0,463.9037482
100,Au,NHH,196.9665,2,2.383857776,2,4.263318784,16.02258,0.776376627,0.630269255,0.938082123,0.346412948,15.04918934,261.432791,269.7551413,-220.49138,-206.45846,-0.491504,0.5921948,0.000447424,0.725527138,,,0,33.765701,428.6936475
100,Cr,NHH,51.996,4,2.270152152,1,2.88006271,16.02258,0.607494907,0.794323573,1,0,13.51205648,,,-561.36329,-546.50606,-1.315814,0,0,0,,,0,0,0
100,Cu,NHH,63.546,4,2.270610417,1,3.256510952,16.02258,0.605940921,0.795509648,1,0,13.80587013,302.823258,326.2297476,-238.84238,-223.2886,-2.012364,0.593758258,0.000352529,0.698811782,,,0,603.69504,322.4372603
100,Ir,NHH,192.22,2,2.183624867,2,3.834667798,16.02258,0.768649841,0.639669776,0.934261554,0.356588487,15.01269183,350.89072,362.5006771,-541.37803,-526.30636,-1.530254,0.613274476,0.000368083,0.722963287,,,0,0,562.3408655
100,Mo,NHH,95.94,2,2.181521957,2,3.628130892,16.02258,0.771835685,0.635822047,0.900201062,0.435474509,14.15322001,409.286761,435.4780729,-646.75377,-630.21417,-2.998184,0.555919601,0.000436356,0.685953556,,,0,239.510776,631.1451733
100,Ni,NHH,58.6934,4,2.188146608,1,3.103134279,16.02258,0.593761264,0.804641263,1,0,13.58040729,266.215596,289.1633992,-333.48537,-317.50829,-2.435664,0.58225198,0.000358937,0.689215345,,,0,0,275.8317314
100,Pd,NHH,106.42,4,2.395177876,1,3.350173877,16.02258,0.557198529,0.83037931,1,0,14.4230329,258.934159,272.9149172,-328.4734,-313.27311,-1.658874,0.565945717,0.000406055,0.686950063,,,0,0,247.0506474
100,Pt,NHH,195.08,2,2.204861955,2,3.932094347,16.02258,0.756560054,0.653924219,0.935043148,0.354533936,14.99411421,328.499943,339.5792272,-387.78224,-373.149,-1.091824,0.639453669,0.00031502,0.733329488,,,0,113.59267,509.6371552
100,Rh,NHH,102.9055,4,2.365913745,1,3.279675688,16.02258,0.58182167,0.813316386,1,0,14.49284706,286.205449,300.9312351,-443.58537,-427.9503,-2.093654,0.554257248,0.000428549,0.68196498,,,0,617.692338,289.1994643
100,V,NHH,50.9415,4,2.235307873,1,2.32735244,16.02258,1,0,0.348062483,0.937471337,14.86004437,312.889044,324.8976182,-543.99658,-526.72592,-3.729244,0.564887936,0.000311722,0.657781126,,,0,0,1158.848582
100,W,NHH,183.85,2,2.181352167,2,3.611969383,16.02258,0.764372622,0.644774763,0.895729616,0.444599208,14.97248402,429.772307,444.5879863,-765.35137,-748.07192,-3.738034,0.546038334,0.000486519,0.691020961,,,0,0,679.115893
110,Ag,NHH,107.868,2,2.232430089,2,3.519819872,16.02258,0.739124074,0.673569301,0.136014674,0.990706823,14.10849306,319.133141,340.0930967,-168.14134,-153.48222,-1.117704,0.611360113,0.00033415,0.710936797,,,0,0,458.1427793
110,Al,NHH,26.98154,2,1.967543807,2,3.417378695,16.02258,0.629776038,0.776776764,0.809454799,0.587182194,9.383119632,398.594624,520.8636315,-228.94659,-213.62586,-1.779314,0.655568532,0.000214289,0.719426767,,,0,398.888828,429.0365364
110,Au,NHH,196.9665,2,2.417790919,2,3.666324744,16.02258,0.69473286,0.719267859,0.90853526,0.417808187,14.9097821,235.064831,243.6790728,-207.43011,-193.5769,-0.311794,0.602318635,0.000441204,0.733797447,,,0,31.375708,310.8044223
110,Cr,NHH,51.996,3,2.008055257,1,3.538899066,16.02258,0.719007075,0.695002753,0.980684077,0.195598417,13.41034668,443.481965,484.7548745,-582.33882,-565.39807,-3.399334,0.579474914,0.000374033,0.690936627,,,0,239.569024,595.0279804
110,Cu,NHH,63.546,2,2.155394418,2,3.117559512,16.02258,0.679101478,0.734044401,0.905296337,0.424780581,12.99403895,279.453891,310.3160962,-224.43799,-209.59645,-1.300124,0.577276792,0.000416947,0.701527026,,,0,0,340.532463
110,Fe,NHH,55.847,3,1.941810021,1,3.584143824,16.02258,0.780239895,0.62548038,0.971804936,0.235786274,13.87098008,435.350561,467.8986139,-504.44293,-490.29765,-0.603864,0.611321027,0.000305981,0.702503493,,,0,209.461097,677.0501087
110,Ir,NHH,192.22,2,2.280725017,2,3.189418047,16.02258,0.634654773,0.772795781,0.898094504,0.439802527,14.7810958,252.784845,263.186702,-514.30732,-499.827,-0.938904,0.59897181,0.000386364,0.714108233,,,0,1107.5052,288.9006497
110,Mo,NHH,95.94,3,2.140021341,1,3.909804381,16.02258,0.739406939,0.673258776,0.974457153,0.224573502,14.56196817,439.919614,461.4551648,-676.50801,-659.8486,-3.117994,0.604775399,0.00031891,0.699810478,,,0,204.557185,642.6160001
110,Ni,NHH,58.6934,2,2.032743755,2,3.142971699,16.02258,0.704212838,0.709988929,0.914444736,0.404710792,12.84904793,307.621453,343.5163155,-316.51011,-301.45531,-1.513384,0.581681091,0.000396707,0.699899654,,,0,0,392.4643406
110,Pd,NHH,106.42,2,2.211353353,2,3.347600756,16.02258,0.655859328,0.754883131,0.904113764,0.427291822,13.89793105,273.946329,294.1417237,-311.26636,-296.80451,-0.920434,0.603927028,0.000362548,0.711966315,,,0,0,324.5056055
110,Pt,NHH,195.08,2,2.253024657,2,3.309113209,16.02258,0.643453912,0.765484855,0.89894117,0.438069369,14.77538501,265.207167,276.1735468,-367.4624,-353.2625,-0.658484,0.635984368,0.000301763,0.725909781,,,0,148.998092,309.551287
110,Rh,NHH,102.9055,2,2.236866277,2,3.124387487,16.02258,0.621049637,0.783771235,0.898283838,0.439415687,13.78547209,239.467399,258.1676371,-421.83132,-407.15308,-1.136824,0.587492418,0.00039304,0.704618431,,,0,106.91887,262.764218
110,V,NHH,50.9415,3,2.098058261,1,3.459685271,16.02258,0.70042981,0.713721291,0.999998149,0.001924131,13.27412309,409.077119,449.4366583,-563.96684,-546.58636,-3.839064,0.49894853,0.000609952,0.68071434,,,0,0,526.4427445
110,W,NHH,183.85,3,2.105349326,1,3.976166685,16.02258,0.774073599,0.63309562,0.970768439,0.240017997,15.2895877,485.117692,496.6099886,-806.02204,-789.2681,-3.212524,0.614901982,0.000300021,0.704308214,,,0,165.973353,802.7143616
111,Ag,NHH,107.868,3,2.215156131,3,4.444415564,16.02258,0.739036341,0.67366556,0.938650951,0.344868659,14.71988467,331.655106,346.0196071,-183.83488,-168.80985,-1.483614,0.593757633,0.000379278,0.706782379,,,0,168.066236,486.8631189
111,Al,NHH,26.98154,3,1.839268882,3,4.826126208,16.02258,0.998681378,0.051337171,0.950570177,0.310509803,13.37533036,542.614036,593.8886004,-241.18468,-225.00988,-2.633384,0.49167386,0.000744789,0.71362112,,,0,0,1328.97918
111,Au,NHH,196.9665,3,2.124919185,3,4.408709981,16.02258,0.724628823,0.689139369,0.942150737,0.335189482,15.251152,399.23588,409.208329,-226.29249,-211.42435,-1.326724,0.622563143,0.000337638,0.723179145,,,0,154.89933,576.7753895
111,Cu,NHH,63.546,3,1.971710186,3,3.899694699,16.02258,0.737052541,0.675835447,0.937679819,0.347500442,13.92413111,406.588833,436.1517495,-244.07953,-228.4102,-2.127914,0.623782918,0.000319734,0.719063681,,,0,212.861604,576.1276689
111,Ir,NHH,192.22,3,1.966758464,3,4.482664454,16.02258,0.989033866,0.1476889,0.947285961,0.320389307,15.58281203,582.212895,590.3711528,-558.41909,-542.65627,-2.221404,0.574598061,0.000508911,0.726253592,-0.012275132,0.403143103,80.36276,85.222988,2968.719772
111,Ni,NHH,58.6934,3,1.914675256,3,3.77970156,16.02258,0.740690924,0.671845931,0.935405444,0.353576944,13.79376413,,,-340.66639,-324.5079,-2.617074,0.626641837,0.000295904,0.714821205,,,0,232.579621,0
111,Pd,NHH,106.42,3,2.070554776,3,4.003712168,16.02258,0.735907438,0.677082153,0.977435949,0.211232017,14.70364778,430.281059,449.1650001,-335.07766,-319.10613,-2.430114,0.666603334,0.00024655,0.740075134,,,0,311.653092,626.1834616
111,Pt,NHH,195.08,3,2.012426588,3,4.231920531,16.02258,0.792035289,0.610475307,0.941795638,0.336185924,15.36277365,498.473242,509.0650235,-398.59759,-383.1712,-1.884974,0.647698085,0.000298152,0.736547491,,,0,131.85082,872.4526441
111,Rh,NHH,102.9055,3,2.037429667,3,4.100273575,16.02258,0.787230234,0.616659191,0.938595663,0.345019102,14.80804821,455.57063,473.8850769,-454.7017,-438.77157,-2.388714,0.634739638,0.000288026,0.720571309,,,0,180.625443,758.8962874
100,Ag,NH,107.868,4,2.288400145,1,3.163998136,15.01464,0.370375949,0.928881939,1,0,12.43623609,283.794016,311.8287952,-175.94327,-165.15468,-2.6472079,0.327430064,0.000217056,0.39211273,0.031347546,0.004927359,289.325202,289.371651,172.3645124
100,Al,NH,26.98154,2,1.845749286,2,3.533025475,15.01464,0.613239132,0.789897314,0.919857796,0.392252005,8.790050376,522.2863,682.6064913,-233.88283,-221.15238,-4.5890679,0.312025138,0.000296877,0.400494468,0.034623076,0.105784062,521.789282,75.435515,549.9142782
100,Au,NH,196.9665,2,2.026370399,2,3.683851572,15.01464,0.527430868,0.849597952,0.922222097,0.386660579,13.32752371,409.930833,435.1042395,-216.59458,-206.45846,-1.9947379,0.303482638,0.000327586,0.401103165,0.01155917,0.0591981,505.236535,45.247627,364.972243
100,Cr,NH,51.996,4,2.136096183,1,2.702667615,15.01464,0.479989394,0.877274291,1,0,11.90586545,381.849195,428.8139015,-560.01157,-546.50606,-5.3641279,0.336345507,0.000199496,0.395795437,0.037664357,0.048678557,276.854501,274.454071,310.7108449
100,Cu,NH,63.546,4,2.009994732,1,2.84239033,15.01464,0.430213957,0.902726953,1,0,11.74799599,398.735238,450.7753767,-235.33838,-223.2886,-3.9083979,0.361540296,0.00015626,0.408105689,0.057125471,0.045949897,370.459116,369.548048,288.4547685
100,Ir,NH,192.22,2,1.922332234,2,3.526627781,15.01464,0.663272921,0.7483776,0.921745195,0.387796075,13.84343273,613.165022,638.5765072,-538.75684,-526.30636,-4.3090979,0.288563171,0.00038876,0.404413621,0.006358106,0.130140691,515.443427,20.002303,751.246224
100,Mo,NH,95.94,2,1.990348885,2,3.4666349,15.01464,0.719224726,0.694777513,0.890578858,0.454828866,13.12854669,621.546289,664.695308,-643.93276,-630.21417,-5.5772079,0.327048251,0.000227768,0.394923144,0.049635974,0.144478091,406.655311,143.512902,848.4339414
100,Ni,NH,58.6934,4,1.948005924,1,2.728914028,15.01464,0.441379601,0.897320482,1,0,11.67433427,432.569332,490.5656393,-330.59219,-317.50829,-4.9425179,0.371559237,0.000139241,0.413053006,0.093258244,0.055650666,395.197253,806.426623,322.155307
100,Pd,NH,106.42,4,2.126715994,1,2.946664581,15.01464,0.396352598,0.918098371,1,0,12.63665342,371.933828,405.4218066,-325.24556,-313.27311,-3.8310679,0.351911122,0.000179822,0.40549815,0.04410153,0.031959637,311.067352,311.873869,241.3817423
100,Pt,NH,195.08,2,1.920293582,2,3.530023276,15.01464,0.596406194,0.802682784,0.922403488,0.38622766,13.62453403,537.573479,564.3317276,-384.96157,-373.149,-3.6711879,0.322174979,0.000269166,0.402386586,0.054288716,0.099401111,573.754101,132.915545,562.0233122
100,Rh,NH,102.9055,4,2.12009854,1,2.917335721,15.01464,0.447547715,0.894260053,1,0,12.97238838,431.092259,463.7860857,-440.78686,-427.9503,-4.6951779,0.356193489,0.000174482,0.408189106,0.047368787,0.052743756,302.517041,303.755461,317.5649943
100,V,NH,50.9415,4,2.114746274,1,2.235399414,15.01464,0.317992682,0.948093168,1,0,10.10947258,399.201063,486.5023042,-541.63175,-526.72592,-6.7644479,0.303982187,0.000216854,0.368604735,0.07018091,0.035763236,448.850351,449.721619,230.7626436
100,W,NH,183.85,2,1.995147888,2,3.438419499,15.01464,0.710743793,0.703450965,0.884783169,0.466002943,13.94786543,652.839124,677.3447374,-762.8147,-748.07192,-6.6013979,0.34195123,0.000203338,0.40254589,0.084719941,0.151717668,424.45258,422.328943,898.4831435
110,Ag,NH,107.868,2,2.269108275,2,2.329764793,15.01464,0.175800613,0.984425794,0.735612052,0.677403062,8.79906761,257.732146,336.6725624,-163.83459,-153.48222,-2.2109879,0.275704044,0.000326915,0.373124826,0.001770749,-0.016770741,285.256313,111.060252,109.7607206
110,Al,NH,26.98154,2,2.00046584,2,2.128616165,15.01464,0.636053543,0.771644925,0.012709649,0.999919229,8.896554611,354.071625,459.9786365,-225.91394,-213.62586,-4.1466979,0.308363945,0.000282926,0.392676003,0.077636198,0.064684911,806.213973,296.440922,385.5172826
110,Au,NH,196.9665,2,2.042585956,2,3.313220359,15.01464,0.51089729,0.859641762,0.892707935,0.450635709,13.33384464,410.542199,435.6498519,-203.84399,-193.5769,-2.1257079,0.32031923,0.000268648,0.400376442,0.029065273,0.056885786,484.25269,94.271535,351.6962055
110,Cr,NH,51.996,3,1.929518228,1,3.16935494,15.01464,0.617827757,0.786313463,0.999998958,0.001443546,12.08950317,546.831284,609.4058059,-580.04769,-565.39807,-6.5082379,0.355401993,0.000175638,0.407742047,0.05792593,0.106995632,469.032534,196.953754,593.7591857
110,Cu,NH,63.546,2,1.971423853,2,2.078269557,15.01464,0.248369254,0.968665429,0.766408,0.642354091,9.021699895,341.12938,440.0807769,-221.01812,-209.59645,-3.2802879,0.320194089,0.00023355,0.389791878,0.033866819,0.021013353,425.098315,168.414204,188.7635812
110,Fe,NH,55.847,3,1.884877402,1,3.091505527,15.01464,0.569766251,0.821806802,0.99997862,0.00653902,11.88897486,,,-503.71469,-490.29765,-5.2756579,0.021086614,0.000246142,0.094437001,,,0,0,0
110,Ir,NH,192.22,2,1.977085712,2,2.916205377,15.01464,0.519430869,0.854512477,0.877233446,0.480064038,13.45642527,484.526969,511.8121188,-511.84956,-499.827,-3.8811779,0.31242566,0.000288533,0.398408424,0.031408868,0.074862515,506.670395,77.458211,423.5743264
110,Mo,NH,95.94,3,2.107207464,1,3.488562696,15.01464,0.598084286,0.801433208,0.986884645,0.161427066,13.1711151,530.132575,566.0185709,-673.53994,-659.8486,-5.5499579,0.353383031,0.000164863,0.40251215,0.06030104,0.09859231,379.950857,287.190008,555.4833493
110,Ni,NH,58.6934,2,1.900000183,2,1.959066799,15.01464,0.20926897,0.977858118,0.762163615,0.647384448,7.418381504,368.974644,524.9275931,-313.56255,-301.45531,-3.9658579,0.319565377,0.000217017,0.384236422,0.055819644,0.029599899,680.253675,175.384504,196.4005409
110,Pd,NH,106.42,2,1.951954754,2,2.810326768,15.01464,0.434444182,0.900698758,0.8608978,0.508777926,11.83534543,366.581024,412.8924798,-308.07501,-296.80451,-3.1291179,0.287234618,0.000331558,0.386038937,0.059442869,0.039147889,895.974922,119.863672,270.5060359
110,Pt,NH,195.08,2,1.942679352,2,3.027067238,15.01464,0.502400698,0.864634916,0.877908241,0.478828904,13.32005466,492.3482,522.7292628,-364.90422,-353.2625,-3.5003379,0.292447526,0.000369887,0.402673793,0.014036159,0.074039898,578.559673,31.635211,413.5617839
110,Rh,NH,102.9055,2,1.939192698,2,2.805337314,15.01464,0.481950516,0.876198436,0.871552978,0.490301343,12.12493523,419.951909,467.3231636,-419.00408,-407.15308,-3.7096179,0.307055459,0.000270265,0.387594347,0.040268812,0.057826788,521.44518,126.298974,343.2754062
110,V,NH,50.9415,3,1.94729121,1,3.233880998,15.01464,0.606383902,0.795172034,0.999999427,0.0010702,11.94831426,546.341537,612.4467911,-561.06375,-546.58636,-6.3360079,0.35561457,0.00017842,0.408783699,0.103142177,0.105191845,485.622634,717.496776,579.328895
110,W,NH,183.85,3,2.111209662,1,3.499309724,15.01464,0.597584983,0.80180558,0.988655948,0.150197927,13.99096731,555.618223,575.5858014,-803.27099,-789.2681,-5.8615079,0.360956097,0.000162005,0.409233696,0.060873675,0.103192403,391.136366,266.441545,583.3408339
111,Ag,NH,107.868,3,2.150816223,3,3.991737813,15.01464,0.519843212,0.85426169,0.907662728,0.419700335,12.94313313,368.115712,396.4807509,-179.11525,-168.80985,-2.1640179,0.332972901,0.000192634,0.390377686,0.047360077,0.048405427,329.475925,331.081577,322.9946132
111,Al,NH,26.98154,3,1.952881116,3,3.638609635,15.01464,0.478779458,0.877935209,0.893389886,0.449282219,8.587630541,437.924649,579.0554807,-238.47019,-225.00988,-5.3189279,0.3678886,0.000138965,0.409300165,0.067533759,0.071298331,412.342321,413.665852,373.2558274
111,Au,NH,196.9665,3,2.115116127,3,3.869253506,15.01464,0.418529745,0.90820309,0.902045931,0.431640056,13.2938346,364.414718,387.282823,-222.04545,-211.42435,-2.4797179,0.372931503,0.000144811,0.416085235,0.060662308,0.031680565,408.289316,408.344746,246.6525063
111,Cu,NH,63.546,3,1.907418347,3,3.551912485,15.01464,0.576679604,0.8169704,0.912976619,0.408011879,12.26981827,496.244306,548.951446,-239.94847,-228.4102,-3.3968879,0.35914846,0.000151434,0.404275766,0.067868797,0.088667015,387.779144,388.435212,495.5454582
111,Ir,NH,192.22,3,2.029380288,3,3.846632687,15.01464,0.607199774,0.794549202,0.913753804,0.406268367,14.06654837,579.951806,599.1776359,-554.96568,-542.65627,-4.1680279,0.387513844,0.000116242,0.422153849,0.080761974,0.11036712,429.6578,430.217879,623.3389342
111,Ni,NH,58.6934,3,1.838245377,3,3.514480527,15.01464,0.600711318,0.799466017,0.914681375,0.404175683,12.24880539,545.527066,603.986035,-337.09624,-324.5079,-4.4469579,0.370029159,0.000131819,0.409311259,0.076771844,0.103673192,419.989852,420.528578,572.665165
111,Pd,NH,106.42,3,1.973198932,3,3.746203962,15.01464,0.521740412,0.853104298,0.904788586,0.425861028,12.91524909,473.109677,510.1147716,-331.13384,-319.10613,-3.8863279,0.372901306,0.000126891,0.410714844,0.116591555,0.073676876,737.11446,738.851828,417.0057205
111,Pt,NH,195.08,3,2.013091663,3,3.783171347,15.01464,0.514081276,0.857741477,0.90637248,0.422479499,13.76461596,507.253303,529.7857785,-395.13497,-383.1712,-3.8223879,0.392159923,0.00011043,0.425068053,0.080462976,0.0780619,462.080789,460.560251,435.4058017
111,Rh,NH,102.9055,3,1.989634281,3,3.823744702,15.01464,0.611936475,0.790906917,0.914714668,0.40410033,13.3526405,546.844588,579.8795618,-451.21795,-438.77157,-4.3049979,0.371195735,0.000132512,0.410684177,0.118863935,0.104656905,713.656847,714.364916,591.6853423
100,Ag,N,107.868,4,2.200890111,1,2.358628667,14.0067,0.056615087,0.99839608,1,0,9.051290632,193.150285,240.2746823,-170.91233,-165.15468,-2.5858422,0.034789988,0.000190482,0.091553742,0.034789988,-0.06756601,365.632911,365.252159,50.0661162
100,Al,N,26.98154,2,1.800630283,2,3.538975726,14.0067,0.573394806,0.819279193,0.91806431,0.396431485,7.974642072,468.733114,621.2093007,-228.78797,-221.15238,-4.4637822,0.054135807,0.000179331,0.10757646,0.054135807,0.089258988,678.190311,122.317278,466.0367826
100,Au,N,196.9665,2,1.96862703,2,3.69929487,14.0067,0.572116066,0.820172669,0.920277901,0.391265365,12.70185315,442.39913,464.5672964,-211.59142,-206.45846,-1.9611522,0.016964774,0.000275376,0.099026936,0.016964774,0.073460277,532.241424,46.727752,436.9983317
100,Cr,N,51.996,4,2.005321463,1,2.058914534,14.0067,0.205669434,0.978621522,1,0,7.31105164,463.985515,642.2179063,-556.97307,-546.50606,-7.2952022,0.072645268,0.000106497,0.104381445,0.072645268,0.040956963,432.684221,431.601975,207.8858499
100,Cu,N,63.546,4,1.913438829,1,2.271433318,14.0067,0.207794438,0.978172516,1,0,9.049374347,243.253,302.6333891,-230.68821,-223.2886,-4.2278022,0.065426424,0.000130345,0.104269097,0.065426424,-0.022656111,518.460632,517.657064,104.4056936
100,Ir,N,192.22,2,1.860124926,2,3.4769051,14.0067,0.635237084,0.772317193,0.919433183,0.393246262,12.89565753,612.017916,637.8378741,-534.60653,-526.30636,-5.1283622,0.059691289,0.000162452,0.108101889,0.059691289,0.123569159,551.481272,141.929315,701.7166986
100,Mo,N,95.94,2,1.898610126,2,3.353714197,14.0067,0.684826289,0.728706357,0.880884963,0.473330416,12.20244425,671.061861,718.96385,-639.9685,-630.21417,-6.5825222,0.062170162,0.000155286,0.108445461,0.062170162,0.148179454,485.990722,160.26656,849.130022
100,Ni,N,58.6934,4,1.83964089,1,2.369993104,14.0067,0.27222238,0.962234366,1,0,9.271834045,286.185408,351.7487598,-326.48909,-317.50829,-5.8089922,0.072842325,0.000114468,0.10695368,0.072842325,-0.000731416,536.394116,536.804849,144.7876467
100,Pd,N,106.42,4,2.023843201,1,2.70891666,14.0067,0.278366916,0.96047481,1,0,10.85659311,270.592016,307.3520477,-320.99728,-313.27311,-4.5523622,0.04774569,0.000157271,0.094612358,0.04774569,-0.011496938,385.384892,385.184378,127.8941679
100,Pt,N,195.08,2,1.850966615,2,3.516971309,14.0067,0.58789444,0.808937653,0.92155809,0.388240502,12.74703295,568.457164,595.8831477,-380.80305,-373.149,-4.4822422,0.067425324,0.000145507,0.110786402,0.067425324,0.104520109,643.958845,166.882948,582.7055408
100,Rh,N,102.9055,4,2.022493912,1,2.723963837,14.0067,0.344310546,0.938855819,1,0,11.46397873,354.589289,391.9456424,-436.64054,-427.9503,-5.5184322,0.046005786,0.00015911,0.093420713,0.046005786,0.020566887,329.558391,329.282601,201.019119
100,V,N,50.9415,4,2.001708267,1,2.138854185,14.0067,0.247863412,0.968794988,1,0,8.810370713,481.379297,606.9574277,-538.75515,-526.72592,-8.8574222,0.085086532,8.66E-05,0.110891911,0.085086532,0.045859308,504.799337,504.79786,236.783957
100,W,N,183.85,2,1.909031956,2,3.33804495,14.0067,0.685075668,0.728471913,0.876361426,0.481654079,13.0063235,692.011725,718.1316876,-758.71835,-748.07192,-7.4746222,0.07149072,0.000135884,0.111984261,0.07149072,0.153969422,533.089347,188.810326,894.8901567
110,Ag,N,107.868,2,2.175532736,2,2.206568016,14.0067,0.026565356,0.999647079,0.717806417,0.696242736,5.278646325,291.122957,474.2235146,-158.97143,-153.48222,-2.3174022,0.036493724,0.000183305,0.091118623,0.036493724,-0.010632523,384.080363,248.792127,99.25921927
110,Al,N,26.98154,2,1.92683705,2,3.303156739,14.0067,0.181339438,0.983420565,0.794329568,0.607487067,2.513489775,387.916638,915.7306684,-222.89817,-213.62586,-6.1005022,0.07865873,9.88E-05,0.108114156,0.07865873,0.067657462,556.818561,468.060911,243.34993
110,Au,N,196.9665,2,1.987784111,2,3.368338055,14.0067,0.559365356,0.828921226,0.894032932,0.448001246,12.69880349,444.107174,466.4169245,-198.87196,-193.5769,-2.1232522,0.030505958,0.000226539,0.098014721,0.030505958,0.0718131,501.086822,85.643187,425.7669806
110,Cr,N,51.996,3,1.817082627,1,3.102186622,14.0067,0.590394609,0.807114741,0.999994904,0.003192406,11.21970248,583.893631,652.3955369,-577.14118,-565.39807,-8.5713022,0.066759227,0.00013615,0.107331873,0.066759227,0.110755906,540.421789,203.730187,599.7327894
110,Cu,N,63.546,2,1.88943081,2,1.963998601,14.0067,0.097358755,0.995249352,0.740642743,0.671899046,6.64931912,378.263233,549.0014043,-216.54229,-209.59645,-3.7740322,0.063749046,0.000128603,0.102072812,0.063749046,0.022860074,554.467484,305.474561,168.1794622
110,Fe,N,55.847,3,1.788908426,1,2.656055638,14.0067,0.360020959,0.932944216,0.999999882,0.000484966,9.156466139,383.559765,474.3916219,-499.72856,-490.29765,-6.2591022,0.063393626,0.000138488,0.104663167,0.063393626,0.038462459,640.634198,242.312363,245.8929988
110,Ir,N,192.22,2,1.863465781,2,2.826576188,14.0067,0.464422299,0.885613871,0.867069486,0.498187221,12.35400404,486.045749,517.5367486,-507.84088,-499.827,-4.8420722,0.076404016,0.000112091,0.109807267,0.076404016,0.066819421,645.886931,282.946483,372.7877189
110,Mo,N,95.94,3,1.98423759,1,3.372868209,14.0067,0.560528862,0.828134889,0.98634523,0.164690886,12.19260753,560.96703,601.2525805,-669.50628,-659.8486,-6.4858722,0.068810946,0.000121083,0.104893636,0.068810946,0.098842471,463.639334,282.774883,540.0095737
110,Ni,N,58.6934,2,1.723966279,2,2.546631608,14.0067,0.434584988,0.900630828,0.866000964,0.500042329,9.531032899,393.907761,477.5209905,-309.1362,-301.45531,-4.5090822,0.016048296,0.00029774,0.104774884,0.016048296,0.050712556,691.988844,34.241113,301.8329347
110,Pd,N,106.42,2,1.853856876,2,2.785379217,14.0067,0.400712138,0.916204007,0.857527161,0.514438692,10.76954087,369.051617,420.8782001,-303.80129,-296.80451,-3.8249722,-0.009337052,0.000374576,0.102286571,-0.009337052,0.035685952,660.300264,15.044708,251.9996148
110,Pt,N,195.08,2,1.86515081,2,3.027523566,14.0067,0.492545111,0.870286914,0.877750975,0.479117132,12.42703006,501.465411,532.3842778,-360.68706,-353.2625,-4.2527522,0.071041004,0.000128174,0.109236777,0.071041004,0.074321665,650.470831,223.22838,410.9979162
