"Surface","Substrate","Adsorbate","Substrate Mass","NN","mindistance","NN2","NN2min","Adsorbate mass","cos(alpha)","sin(alpha)","NN2cosa","NN2sina","Mr","Zfrequency","frequency_corrected","Energy","Surface_Energy","Egas","Eads","Edisp","SurfaceDisp","EminusDisp","vibGibbs","ZPE","vibEntropy","vibEnthalpy","Gvibxyz","GvibxyzCF","Xfrequency","Yfrequency","HorC","Rotation","High_Frequency","RorIx","RorIy"
"100","Cu","NN","63.545999999999999","1","1.9993924669166934","1","4.2942433675279847","28.013400000000001","0.99999730162119871","0.0023230906829738423","0.91114102441146605","0.4120946901313145","19.491933017826128","188.00138","225.38058057414975","-239.67298","-223.28368","-15.476786","-0.91251399999999094","-32.25032","-31.90934","-0.5715340000000033","-0.055143102740772332","0.17540513216939518","0.00092940333913511016","0.31661823291327174","-0.09017343818597319","0.3241121623727759","40.456954","33.614684","2586.5233929379897","2278.382307","2278.382307","f","f"
"100","Ir","NN","192.22","1","1.9272862198990968","1","4.3614394633696225","28.013400000000001","0.99996651417033255","0.0081835528979834135","0.90040892222794155","0.43504456412224762","24.468462714661314","401.638103","429.74860548814445","-543.37242000000003","-526.33329000000003","-15.476786","-1.5623439999999995","-42.96279","-42.59967","-1.1992240000000187","0.070836070401955498","0.21179240018030923","0.00063155286762980216","0.32345721745387634","-0.038160038975361119","0.23327131260817244","67.394594","63.272448","1694.4944767561942","2200.775056","2200.775056","f","f"
"100","Ni","NN","58.693399999999997","1","1.7960644283557254","1","4.0843196380355344","28.013400000000001","0.99999875631838719","0.001577137178178221","0.90631517619522284","0.42260241527731757","18.9987452049544","340.775965","413.79897291405172","-334.46800000000002","-317.52080999999998","-15.476786","-1.470404000000034","-25.66703","-25.32211","-1.1254840000000215","0.042176807322001519","0.20176037611583778","0.00069503001234978311","0.32018881226191476","-0.052674060883727614","0.75621702462026796","55.517798","53.765343","5922.5899729868352","2206.596779","2206.596779","f","f"
"100","Pd","NN","106.42","1","1.9814751692931161","1","4.5616041192113066","28.013400000000001","0.99999876763941753","0.0015699425614122933","0.9061033094215214","0.42305648872859353","22.20112805732936","276.354359","310.4285880370191","-329.94652000000002","-313.27465999999998","-15.476786","-1.1950740000000373","-37.35854","-37.0906","-0.9271340000000343","","","","","-0.1572518893322144","0.45617283678718745","3.716214","17.610598","3576.4348690368815","2255.962726","2255.962726","f/i","f"
"100","Pt","NN","195.08000000000001","1","1.9162924319900803","1","4.552256788494935","28.013400000000001","0.99987290964948705","0.015942538978111556","0.90720672208609743","0.42068511193266417","24.508988879070287","373.467242","399.27556082822241","-389.94326999999998","-373.14803000000001","-15.476786","-1.3184539999999778","-48.64926","-48.2886","-0.9577939999999536","-0.0064595048951178735","0.20128615394466978","0.00082276850996217859","0.32264789908975355","-0.088532074842398834","0.15948457524675422","21.294841","31.115176","1121.1049942212665","2242.458838","2242.458838","f","f"
"100","Rh","NN","102.9055","1","1.9172478357834655","1","4.3695208933256886","28.013400000000001","0.99997215331972611","0.0074627464857265112","0.90321537757784209","0.42918758335594487","22.046077013525288","350.800319","395.43693455651629","-444.94259","-428.00013999999999","-15.476786","-1.4656640000000074","-35.9176","-35.57768","-1.1257440000000152","0.044119666431534088","0.20171479388610125","0.00068871530686839648","0.31960578917889271","-0.05055430755284579","0.28293677236297432","55.76625","56.092552","2117.5579011557643","2192.860461","2192.860461","f","f"
"100","V","NN","50.941499999999998","1","1.9993877681080994","1","4.3122928193674008","28.013400000000001","0.99999145638845133","0.0041336606179186788","0.87880079593023974","0.4771888107158182","18.12253865678014","310.685326","386.27280686626966","-544.23767999999995","-526.71874000000003","-15.476786","-2.042153999999929","-28.59933","-28.42703","-1.8698539999999184","0.01302089196642503","0.19352050378921487","0.00075032954608472994","0.313152710400317","-0.073494758317097716","0.46332482110182427","39.717427","37.427499","3578.689396518188","2088.435236","2088.435236","f","f"
"100","W","NN","183.84999999999999","1","2.0577190591273897","1","4.0369529979061927","28.013400000000001","0.99565244701176103","0.093146147314274355","0.89025195276402125","0.45546839692765406","24.325298457885047","325.976813","349.81669469175245","-766.56248000000005","-748.09073000000001","-15.476786","-2.9949640000000421","-30.60532","-30.18981","-2.5794540000000374","0.02465143281847032","0.1989196753861581","0.0007254478697443069","0.31483058071619308","-0.070205515998036677","0.061807444409104337","26.367248","60.441901","423.35427665312602","2082.721066","2082.721066","f","f"
"110","Ag","NN","107.86799999999999","1","3.145956318294679","1","5.1696213941563993","28.013400000000001","0.99996781606572704","0.0080228942869901912","0.87148286685166787","0.49042595035744019","22.400979550696565","59.118878","66.111283630956891","-169.80175","-153.46929","-15.476786","-0.85567399999999694","-30.01783","-29.90227","-0.7401139999999948","","","","","","","0","33.384141","335.15366659714994","2397.371054","2397.371054","0","f/i"
"110","Al","NN","26.981539999999999","1","4.0180908727056419","1","5.8978031751146265","28.013400000000001","0.99999679048614998","0.0025335779836246344","0.90959082391766477","0.41550515405321248","14.246756730314337","56.789857","79.633477650344744","-229.91004000000001","-213.62967","-15.476786","-0.80358400000000429","-8.7847","-8.74346","-0.7623439999999881","-0.239300229636702","0.15903516844980603","0.0014023141852043826","0.32162544444505109","-0.15805071574282908","0.11538731437456834","24.320765","13.607649","1129.1476813243376","2403.423283","2403.423283","f","f"
"110","Au","NN","196.9665","1","3.3205439089027724","1","5.166379152222671","28.013400000000001","0.99817207234233751","0.06043603226390145","0.88635108941151242","0.46301376469714706","24.66548044154052","41.373635","44.092203224550559","-209.90405999999999","-193.56448","-15.476786","-0.86279399999998319","-42.12072","-41.77801","-0.5200839999999793","","","","","-0.15655689333544071","-0.10000460349735775","25.219771","19.114931","63.737297721749961","2395.633471","2395.633471","f","f"
"110","Cr","NN","51.996000000000002","1","1.9494205574388974","1","4.2960489967986062","28.013400000000001","0.99999951816659949","0.0009816652019255486","0.94453603878755987","0.32840778223346806","18.254129943778896","319.990728","396.4055595975745","-582.32845999999995","-565.41385000000002","-15.476786","-1.4378239999999245","-26.91183","-26.74684","-1.2728339999999143","0.039235497531345309","0.20166733999102376","0.0006967627472838088","0.31794059644486883","-0.060173441876852363","0.94866602037176784","59.309746","40.570777","7486.3593328432735","2144.987215","2144.987215","f","f"
"110","Cu","NN","63.545999999999999","1","1.9849414583257203","1","3.945524109983467","28.013400000000001","0.99999859631005772","0.0016755231762632878","0.83259026917455436","0.55388937855481846","19.507708917175496","193.713288","232.13423286544412","-226.03407000000001","-209.59173999999999","-15.476786","-0.96554400000002616","-26.31616","-26.03123","-0.6806140000000305","","","","","-0.092573970836474062","0.39318010125565311","41.323874","29.034156","3136.8678482787141","2269.68412","2269.68412","f/i","f"
"110","Ir","NN","192.22","1","1.9137196068442111","1","4.0005123056702541","28.013400000000001","0.99999941605513087","0.0010806893157766484","0.8084466102087261","0.58856951878433228","24.474033350391156","417.578718","446.75404579726916","-517.18417999999997","-499.84773999999999","-15.476786","-1.8596539999999813","-35.55272","-35.22169","-1.5286239999999616","0.054648052363065303","0.21339329799725296","0.00067172005352356828","0.32333607377249263","-0.054327151899964718","0.6254722540729073","28.245025","76.593141","4846.8585928410575","2161.414781","2161.414781","f","f"
"110","Ni","NN","58.693399999999997","1","1.7908024179806035","1","3.7364941587541591","28.013400000000001","0.99996340467199418","0.0085550754990068416","0.8242345454776705","0.56624854440538563","19.011893763035129","351.367021","426.5119644496408","-318.54217","-301.47663","-15.476786","-1.588753999999998","-21.35086","-21.03614","-1.2740339999999861","0.028995073668917459","0.19893014113965304","0.00072445768587874623","0.31877814802041593","-0.059263718426589312","0.34791977117255624","42.169451","52.824457","2621.1693895898438","2188.064336","2188.064336","f","f"
"110","Pd","NN","106.42","1","1.9596783278367462","1","4.0840411899296631","28.013400000000001","0.99996940985258087","0.0078217235364785778","0.80952921416147994","0.58707959547159927","22.211938871634501","292.20821","328.15731555960201","-313.55187999999998","-296.80342999999999","-15.476786","-1.2716639999999906","-31.03934","-30.748","-0.9803240000000102","","","","","-0.093687307225091124","0.22445260616016449","27.285071","26.703064","1693.9059219027774","2245.039688","2245.039688","f/i","f"
"110","Pt","NN","195.08000000000001","1","1.9308456296640892","1","4.0082752799792765","28.013400000000001","0.99999968178272303","0.00079776842056463989","0.79371578123922759","0.60828879540215297","24.519559073878469","355.759342","380.26197226911449","-370.12162999999998","-353.25824999999998","-15.476786","-1.3865940000000059","-40.33507","-40.00088","-1.0524040000000348","","","","","-0.078010944090690121","0.61060703096453772","16.357031","64.637152","4770.7269319206289","2227.497264","2227.497264","f/i","f"
"110","Rh","NN","102.9055","1","1.9126054821442222","1","3.9747313913286271","28.013400000000001","0.99998904526669552","0.0046807420995760504","0.81181945428550939","0.58390853191538283","22.056952933354651","356.819915","402.1233005238401","-424.29041000000001","-407.18306999999999","-15.476786","-1.6305540000000214","-29.70206","-29.38121","-1.3097040000000035","0.010142484994801138","0.20244104200703492","0.00077399967238149059","0.31974235394739736","-0.079880578878223335","0.35805186168027248","14.535679","67.360855","2718.903027851698","2173.244716","2173.244716","f","f"
"111","Ag","NN","107.86799999999999","1","3.5025815143111014","1","6.1838275811641275","28.013400000000001","0.999984827724129","0.0055085680121240146","0.96260464482867336","0.27091012855606472","22.370537814303379","42.920816","48.030009082167538","-185.13032000000001","-168.80345","-15.476786","-0.85008400000001316","-36.55037","-36.46345","-0.7631639999999997","","","","","-0.14225404447715889","-0.015273531166930171","29.400117","27.567188","293.83994741898476","2403.093778","2403.093778","f","f"
"111","Al","NN","26.981539999999999","1","3.4074551865133831","1","5.9439118897779748","28.013400000000001","0.99999989683786328","0.00045422930631915771","0.96077867489700242","0.27731631373426235","13.961749675687606","65.903184","93.35108821886891","-241.30748","-225.00801000000001","-15.476786","-0.82268399999998465","-11.60631","-11.49661","-0.7129839999999774","","","","","-0.17969448219703138","0.36733939958446171","27.085665","4.527773","3126.1036656232641","2394.768011","2394.768011","f","f/i"
"111","Au","NN","196.9665","1","2.9308072977223887","1","5.4324689288997448","28.013400000000001","0.999991668978365","0.0040819081155774274","0.94464981359470157","0.32808037075615387","24.589585792692532","84.651447","90.352815630111508","-227.58124000000001","-211.41916000000001","-15.476786","-0.68529400000000251","-50.9026","-50.56745","-0.3501439999999967","","","","","-0.14937840681827619","0.035936743513886607","19.232555","16.122363","499.03982842876979","2400.541236","2400.541236","f/i","f"
"111","Cu","NN","63.545999999999999","1","2.0717413411123315","1","4.4606371305736072","28.013400000000001","0.99999793400536674","0.0020327284615468248","0.9454909133361693","0.32564848041828243","19.494948951158811","133.46457","159.9881629582533","-244.6917","-228.39840000000001","-15.476786","-0.81651399999998731","-34.01929","-33.55356","-0.3507840000000009","-0.035301742317095597","0.17760904073546818","0.00088221801654745963","0.31758546430188828","-0.084740761659122296","0.23735964115949149","53.390098","44.995102","1962.8214786732874","2293.78467","2293.78467","f","f"
"111","Ir","NN","192.22","1","1.9290863807073657","1","4.5537459203143431","28.013400000000001","0.99999999781762194","6.6066300169409186e-05","0.93990437542012251","0.3414377909167487","24.465849980958616","386.370733","413.43475169746569","-559.47639000000004","-542.68453999999997","-15.476786","-1.3150640000000671","-44.90247","-44.5041","-0.9166940000000743","0.096725610700577558","0.2193860024338688","0.00057400277649060348","0.32632672129681894","-0.026600159443559979","2.2710619368023539","81.438369","85.869021","18140.878261522597","2214.655392","2214.655392","f","f"
"111","Ni","NN","58.693399999999997","1","1.8027957189932291","1","4.2352066275783038","28.013400000000001","0.99995195913024471","0.0098020116091189456","0.94368520651679411","0.33084472339959697","18.994340980241368","330.925671","401.88449802179827","-341.32515999999998","-324.48469","-15.476786","-1.3636839999999815","-26.71547","-26.29284","-0.9410540000000012","0.051734243484548081","0.20359315629508845","0.00067355634865449748","0.32115678294634709","-0.047223191549282575","0.30701331920681219","58.336123","65.444743","2307.4140168295357","2221.589045","2221.589045","f","f"
"111","Pd","NN","106.42","1","1.990117094654954","1","4.640946658074828","28.013400000000001","0.99993603444266799","0.011310482884105121","0.94108711148471746","0.33816423317280464","22.200526009513535","264.624411","297.25637914056131","-335.72017","-319.10113999999999","-15.476786","-1.1422440000000087","-38.71809","-38.38581","-0.8099639999999901","-0.003757807029134197","0.18876238842016071","0.00080706137436335279","0.31906674271620694","-0.07133147334372715","0.16955149662013891","46.312213","41.994551","1276.0884838087904","2268.502571","2268.502571","f","f"
"111","Pt","NN","195.08000000000001","1","1.9523906196186342","1","4.6445175905313194","28.013400000000001","0.99999940108291163","0.0010944559461263581","0.9400504666005769","0.34103536509288557","24.510660888804459","318.678435","340.6889723672416","-399.66100999999998","-383.16091","-15.476786","-1.0233139999999743","-50.24964","-49.86427","-0.6379439999999725","0.045547851854929489","0.20368860440834594","0.00069361275477614623","0.322992953765388","-0.05204334947859765","0.46805736654414393","56.282005","58.880427","3649.215298838646","2263.227433","2263.227433","f","f"
"111","Rh","NN","102.9055","1","1.9137110640215025","1","4.5410802906923164","28.013400000000001","0.99996754832988755","0.0080561955732254137","0.94150404001363974","0.33700169530433344","22.042096697219559","354.970315","400.17365652838987","-455.69725","-438.82189","-15.476786","-1.398574","-37.61212","-37.24619","-1.0326439999999941","0.062633242517049048","0.20887798272836738","0.00065044153544309945","0.32280985669428885","-0.044644001439229516","0.27650505333918779","61.642638","62.86417","2062.5056541960462","2213.48688","2213.48688","f","f"
"100","Ag","NN","107.86799999999999","2","3.3876917327403007","4","5.6245372807975054","28.013400000000001","0.96317306888130338","0.26888220354231712","0.96029961104614125","0.27897070997620821","24.826486322225868","58.448053","62.08623590543926","-181.50863000000001","-165.14913000000001","-15.476786","-0.88271399999999645","-35.40575","-35.20307","-0.6800340000000098","","","","","-0.094005249764765222","-0.10739632375041838","71.543316","54.036512","46.555225905918697","49.328741","2390.347535","f","f/i"
"100","Al","NN","26.981539999999999","2","4.053770402283174","4","6.2135355691594407","28.013400000000001","0.97729528315452974","0.21188187634601402","0.96934935595706317","0.24568643858712882","18.969462207510478","57.48819","69.860877630828696","-237.46231","-221.15234000000001","-15.476786","-0.83318399999999215","-10.77312","-10.75391","-0.813973999999984","","","","","-0.12294816082194479","-0.069650288111315961","38.049706","33.648143","90.937806852538813","66.769472","2399.706207","f/i","f"
"100","Au","NN","196.9665","2","3.3252123926897128","4","5.5382325184585843","28.013400000000001","0.95966161775880099","0.28115757041303546","0.95840231159562173","0.2854207580540854","26.158727422760581","72.06926","74.580393049333821","-222.81361999999999","-206.44663","-15.476786","-0.89020399999998645","-49.17041","-48.88768","-0.6074739999999856","","","","","-0.096277359494634313","-0.10324851161477461","57.092013","50.289122","46.013925450863006","79.678286","2415.693646","f","f/i"
"100","Cr","NN","51.996000000000002","2","1.909604927589083","4","3.4787045250243622","28.013400000000001","0.90330326330428079","0.42900258099903915","0.89897077615843091","0.4380086113458368","21.325546451517813","1495.071131","1713.5417194658216","-563.46942999999999","-546.47936000000004","-15.476786","-1.5132839999999455","-22.45155","-22.06991","-1.1316439999999481","","","","","0.083248333658422102","0.28406287311274436","316.630999","84.749839","1434.8101264646762","365.341269","1495.071131","f","f"
"100","Cu","NN","63.545999999999999","2","3.1100036344696402","4","5.010647085005913","28.013400000000001","0.9737731737264409","0.22752100151576088","0.96115344411750392","0.27601459537687539","23.144750556453371","2381.439375","2619.9692193208439","-239.65683000000001","-223.28368","-15.476786","-0.89636400000000904","-32.25425","-31.90934","-0.5514539999999961","","","","","0.056855008436211524","0.47092838686781346","31.544923","39.559376","2488.3124015884832","18.057803","2381.439375","f","f/i"
"100","Ir","NN","192.22","2","2.101827017150431","4","4.1129580296961539","28.013400000000001","0.91675064077032031","0.39945996376008369","0.93357426826150258","0.35838399188579873","25.85054661738581","301.282637","313.63328707499005","-542.84609","-526.33329000000003","-15.476786","-1.0360139999999696","-43.081","-42.59967","-0.5546839999999555","0.076045840380438295","0.18385817838787213","0.00054850986484389179","0.29544978631799501","-0.0052328029183782571","0.011636345116842403","177.606008","118.833742","194.24774322182859","278.10074","1806.880928","f","f"
"100","Ni","NN","58.693399999999997","2","1.9149345288554354","4","3.8398662472879974","28.013400000000001","0.92527881178671123","0.37928764870289672","0.93546289953156758","0.35342490517787845","22.051370191152387","310.074282","349.48687300669417","-334.13965999999999","-317.52080999999998","-15.476786","-1.1420640000000084","-25.7529","-25.32211","-0.711273999999996","0.067810651591940579","0.18373703839462757","0.0005760823847365034","0.29824360548654194","0.006898011326015252","0.037978192605059864","278.808729","112.486287","290.73651564351945","278.808729","1867.649719","f","f"
"100","Pd","NN","106.42","2","2.0942131726892801","4","4.2524628068902119","28.013400000000001","0.90516833789188578","0.42505326734191895","0.93730455109064115","0.34851137500054663","24.234353238383068","1971.512398","2119.6624526633659","-329.91077000000001","-313.27465999999998","-15.476786","-1.15932400000003","-37.46134","-37.0906","-0.788584000000025","0.071148692569658029","0.18981989731550014","0.00058342024527320297","0.30451679067893922","0.11328595324208723","0.31664325920818409","310.783976","88.241865","1494.3812625421915","310.783976","1971.512398","f","f"
"100","Pt","NN","195.08000000000001","2","2.0553876295738154","4","4.1496956293503908","28.013400000000001","0.87484622034292381","0.48440075428481788","0.93513750678014618","0.35428497486206212","25.681662747350032","1868.908532","1951.9082007317154","-389.73149000000001","-373.14803000000001","-15.476786","-1.1066740000000017","-48.80197","-48.2886","-0.5933040000000211","0.11003570561278375","0.20091918330568634","0.00048347885536911817","0.30342724776043101","0.11902406274303672","0.27545708176799044","352.358445","120.71825","1246.7820678887101","352.358445","1868.908532","f","f"
"100","Rh","NN","102.9055","2","2.0582176622487296","4","4.0954412791511929","28.013400000000001","0.91394379622558164","0.40584077831185494","0.93409155203147598","0.35703357324406959","24.196877596996853","1845.002886","1985.1818565259689","-444.66194999999999","-428.00013999999999","-15.476786","-1.1850240000000021","-36.03108","-35.57768","-0.7316239999999716","0.065290160286869098","0.1828124205281393","0.00057941408370045975","0.29705579376705299","0.09035597533999036","0.29816972974910266","176.921274","91.590206","1412.7765410612162","289.07702","1845.002886","f","f"
"100","V","NN","50.941499999999998","2","1.7915405392587429","4","3.2558598824311797","28.013400000000001","0.64217767985763108","0.76655582151117341","0.89711073188529189","0.44180576584765846","17.47342250022233","557.475826","705.86225935935022","-546.46342000000004","-526.71874000000003","-15.476786","-4.2678940000000161","-28.77972","-28.42703","-3.915204000000017","","","","","0.028943405974504982","0.1126580709476776","555.942378","49.950231","587.69474618202253","657.669452","657.669452","f","f/i"
"100","W","NN","183.84999999999999","2","1.902089578712292","4","3.2937340955916778","28.013400000000001","0.67472804318991042","0.73806643856302956","0.87669859668363792","0.48104009247976409","24.373528143594015","697.94055","748.24210483753097","-768.45628999999997","-748.09073000000001","-15.476786","-4.8887739999999589","-30.64287","-30.18981","-4.435713999999944","0.10719630689080523","0.1756874291692506","0.00038855329058391742","0.2626176231243722","0.070125585843987814","0.11428615579398151","536.068077","175.645503","579.38451229690611","695.821938","697.94055","f","f"
"110","Ag","NN","107.86799999999999","2","3.3059961784183312","4","4.5290509840513558","28.013400000000001","0.87767000645711646","0.47926543769143753","0.93838590122534293","0.34558920755935196","24.783668987369886","59.834069","63.613405991849305","-169.83768000000001","-153.46929","-15.476786","-0.8916040000000045","-30.12598","-29.90227","-0.6678940000000075","","","","","-0.087298853553430616","-0.10865377140428914","83.607365","58.503694","44.883098068259024","89.212066","2382.447093","f","f/i"
"110","Al","NN","26.981539999999999","2","3.5970395356137024","4","4.8644765055795185","28.013400000000001","0.9146387086779908","0.40427222584275763","0.94961941934612315","0.31340542177941311","18.937611261083845","48.062433","58.455592160208091","-229.93413000000001","-213.62967","-15.476786","-0.82767400000000535","-8.87282","-8.74346","-0.6983140000000141","","","","","-0.12450990534741069","-0.097131544526045527","95.29949","15.037309","58.534739820960056","95.29949","2382.664058","f","f"
"110","Au","NN","196.9665","2","3.3102279407420467","4","4.4637080453415718","28.013400000000001","0.87533187237266519","0.48352260878739084","0.93817803954989987","0.34615309634077612","26.171288662904541","68.472034","70.840821119701687","-209.94217","-193.56448","-15.476786","-0.90090400000000059","-42.06837","-41.77801","-0.6105440000000151","","","","","-0.087509572851022732","-0.10554286593519155","77.668451","54.598053","45.165398704979289","101.427768","2392.62387","f","f/i"
"110","Cr","NN","51.996000000000002","2","1.8251782974492077","4","3.0297690777544539","28.013400000000001","0.5858480077296504","0.81042094731022318","0.9999999969419977","7.8204888748444344e-05","17.288461434364052","577.645886","735.30314442146005","-586.14687000000004","-565.41385000000002","-15.476786","-5.2562340000000098","-27.08195","-26.74684","-4.9211240000000025","0.10003135177840713","0.1652874837550224","0.0003861226202440526","0.25448039987602816","0.0664739317155989","0.11873035505282689","550.932527","199.358121","617.5658458330671","578.195403","578.195403","f","f"
"110","Cu","NN","63.545999999999999","2","2.1443215183569846","4","3.3361153486289004","28.013400000000001","0.80824090582109731","0.5888519662508499","0.90849531049025334","0.41789504761030399","21.724703712769337","112.143991","127.34502646203576","-225.81393","-209.59173999999999","-15.476786","-0.74540400000001128","-26.55172","-26.03123","-0.22491400000002315","0.014090664776773842","0.1754788983613494","0.00072910072383775134","0.30573095431187436","-0.028471330793023011","-0.048900491539323854","212.678238","114.792371","100.16325751680036","212.678238","2070.297077","f","f"
"110","Fe","NN","55.847000000000001","2","1.7825861892840249","4","2.8859771492364059","28.013400000000001","0.50056896435642328","0.86569666276539259","0.99999134207803364","0.0041612220528479803","16.424660458269017","466.361549","609.05631039471564","-506.73349999999999","-461.36889000000002","-15.476786","-29.88782399999997","-19.45096","-18.9447","-29.38156399999996","0.0878574009185909","0.15495524895890433","0.0004011950701244539","0.24833542896837246","0.061830427826191678","0.096090327805089887","569.933476","215.272825","517.30448096581881","460.520583","578.896919","f","f"
"110","Ir","NN","192.22","2","1.6926925518153135","4","3.8733948519334183","28.013400000000001","0.99999938477062389","0.0011092602823379524","0.80142486431348825","0.59809546634304711","26.126383950250034","999.770243","1035.2457712129167","-515.66366000000005","-499.84773999999999","-15.476786","-0.33913400000006177","-35.66216","-35.22169","0.1013359999999075","0.0067303105840667565","0.1538056002824567","0.00066043272897343551","0.27090340217344094","0.10530129503204491","1.0683655745154603","997.050781","101.458875","8100.7298596572773","997.050781","999.770243","f","f"
"110","Ni","NN","58.693399999999997","2","1.859542867925204","4","3.128948078947436","28.013400000000001","0.79172724738628864","0.61087475454967899","0.89850564260955956","0.43896196896631318","20.851845693141382","313.700489","363.60165870293935","-318.57443000000001","-301.47663","-15.476786","-1.621014000000006","-21.5357","-21.03614","-1.1214539999999857","0.11244808784063959","0.1996202434056028","0.00047354604678459099","0.301866506554476","0.012341899022147634","0.039113905462372797","262.311122","145.795523","290.14854181027766","262.311122","1850.30182","f","f"
"110","Pd","NN","106.42","2","2.0367743764330624","4","3.4095706234816126","28.013400000000001","0.77614037416755843","0.6305601633365705","0.89553286258979736","0.44499538427013285","23.425162652785691","274.691082","300.39047924687958","-312.76067","-296.80342999999999","-15.476786","-0.48045400000001237","-31.24788","-30.748","0.019425999999995724","0.10851141380975815","0.20272423770629563","0.00049696273776562842","0.30729650891600951","0.00432953337530885","0.018162315921046987","274.164885","119.240266","223.60167603931762","344.308479","1951.643886","f","f"
"110","Pt","NN","195.08000000000001","2","2.0262658641494813","4","3.3706992183802735","28.013400000000001","0.76190067280079221","0.64769388200422273","0.89150310229997176","0.45301458981971665","25.234382626180409","1877.41544","1978.0941315671846","-370.17674","-353.25824999999998","-15.476786","-1.4417040000000192","-40.55406","-40.00088","-0.8885240000000287","0.12950268667254522","0.2091516230900446","0.00044222891761110594","0.30639425371698759","0.1218524151155833","0.29732533972679526","320.635566","147.008295","1409.5176066664692","364.144364","1877.41544","f","f"
"110","Rh","NN","102.9055","2","2.0007924662987064","4","3.2835032872715781","28.013400000000001","0.77190762215044917","0.63573471107533464","0.89347017924285288","0.44912252092691163","23.30312073383832","310.92008","340.89814610315869","-424.34246999999999","-407.18306999999999","-15.476786","-1.6826140000000045","-29.90739","-29.38121","-1.156433999999983","0.11270645542736937","0.19974298527458964","0.00047249824979480638","0.30170575534529193","0.016276552062865046","0.02959159413769849","312.766627","140.36082","255.33417384753386","289.617697","1845.227243","f","f"
"110","V","NN","50.941499999999998","2","1.8259706036459988","4","2.3019736389133163","28.013400000000001","0.17552901295906498","0.98447425847993419","0.99999999805001516","6.2449736973043394e-05","16.683872033468756","278.167947","360.44712965656936","-567.51778000000002","-546.61310000000003","-15.476786","-5.4278939999999842","-34.87176","-34.28346","-4.8395939999999875","0.12466886426273915","0.1807127959326495","0.00035091083601976742","0.26503319867064612","0.078628262467853108","0.02777104149586359","809.665147","384.58145","239.88169385809144","282.405377","809.665147","f","f"
"110","W","NN","183.84999999999999","2","1.973522544242216","4","3.3452473032729051","28.013400000000001","0.58081088801413894","0.81403852019681922","0.99999998909342691","0.00014769274189884384","23.695651883619409","567.355007","616.88395250742724","-809.16756999999996","-789.29791999999998","-15.476786","-4.3928639999999781","-36.65726","-36.28102","-4.016624000000025","","","","","0.029003499014497683","0.096623779517068076","559.090712","48.307614","517.27116326302314","567.466825","569.952914","f","f/i"
"111","Ag","NN","107.86799999999999","2","3.4873907950465242","4","5.8905313620890096","28.013400000000001","0.96559391700953034","0.26005458548964705","0.98505906468612625","0.17221683738733021","24.828684127184108","69.369572","73.684319083287789","-185.15818999999999","-168.80345","-15.476786","-0.87795399999999191","-36.65093","-36.46345","-0.6904739999999769","","","","","-0.1502738855860451","-0.093671350459206743","63.400064","5.757647","55.732659330767746","63.400064","2396.279399","f","f"
"111","Al","NN","26.981539999999999","2","1.8342831188361739","4","2.9861044781607182","28.013400000000001","0.32090082160083189","0.94711280357511329","0.99901278964071183","0.044423486291407091","7.9154328047102718","296.264274","557.34596568381789","-243.54705000000001","-225.00801000000001","-15.476786","-3.0622539999999994","-11.83184","-11.49661","-2.727024","0.14574860574763027","0.191347132591273","0.00030330486141553136","0.2670705503138428","0.087452288769503964","0.075060218863677849","602.987861","664.934479","404.60851093942","278.654578","664.934479","f","f"
"111","Au","NN","196.9665","2","3.4801174644006951","4","5.9081054717873398","28.013400000000001","0.96518528861181496","0.26156712073065963","0.98531144983361718","0.17076693715932029","26.16957509796174","2401.21066","2484.3617743221066","-227.78465","-211.41916000000001","-15.476786","-0.8887039999999935","-50.80626","-50.56745","-0.6498939999999855","","","","","0.013109619797824212","0.34574549822928846","28.356708","7.650478","1546.6828114145997","82.110241","2401.21066","f/i","f/i"
"111","Cu","NN","63.545999999999999","2","3.3749110046539919","4","5.4492539056522098","28.013400000000001","0.97793074750274456","0.2089293016518341","0.98585695137425222","0.16758899554286194","23.190484618176086","2394.562668","2631.8080231713607","-244.77994000000001","-228.39840000000001","-15.476786","-0.9047540000000005","-33.91051","-33.55356","-0.54780400000001","-0.23860683459812398","0.15902094665724964","0.001399296190108906","0.32111164144543841","0.030856087226360712","0.48345047708518341","36.476213","12.05519","2583.3895139247438","36.476213","2394.562668","f","f"
"111","Ir","NN","192.22","2","2.1623858353818513","4","4.3949137999132297","28.013400000000001","0.92836315848173678","0.37167438164852523","0.97570037940028664","0.21910903595729808","25.890061663532986","240.215073","249.87144243916836","-558.69722999999999","-542.68453999999997","-15.476786","-0.53590400000001992","-44.98639","-44.5041","-0.0536139999999925","0.081124831101355516","0.1865547747105366","0.00054137098276126939","0.29767322420586328","0.0086944293254232752","-0.0077244544760246281","318.451132","137.432956","153.88734337326883","318.451132","1841.62146","f","f"
"111","Ni","NN","58.693399999999997","2","1.9553250423046797","4","4.075392063371762","28.013400000000001","0.93709927728754083","0.34906295206906229","0.97458052853768828","0.22403748212118504","22.147602083802269","277.113128","311.65683492443929","-340.87646000000001","-324.48469","-15.476786","-0.91498400000000757","-26.79864","-26.29284","-0.40918400000003174","0.058612853265803677","0.1799181090964465","0.00059613134344858919","0.29706539064523935","-0.0028260736060280595","0.028867598479526156","238.973039","104.595877","264.46944735236815","256.52726","1868.075171","f","f"
